per/sec,D.high,D.speed,air,collision,F.high,F.speed,Fever
Á¾ÀÌºñÇà±â1,30,10,1,30,150,150,100
Á¾ÀÌºñÇà±â2,24,8,1,900,180,180,200
Á¾ÀÌºñÇà±â3,18,6,1,900,210,210,300
³ª¹µÀÙ1,12,4,1,900,90,120,100
³ª¹µÀÙ2,6,2,1,900,150,120,200
³ª¹µÀÙ3,3,1,1,900,180,180,300
³«¿±1,12,4,1,900,180,30,100
³«¿±2,3,1,1,900,210,45,200
³«¿±3,3,1,1,900,270,270,300
º°2,18,6,1,900,240,180,200
º°3,18,6,1,900,300,300,300
Ç³¼±2,3,1,1,900,240,45,200
Ç³¼±3,3,1,1,900,330,330,300
¹Îµé·¡ ¾¾¾Ñ3,6,2,1,900,360,360,300
´Þ3,9,3,1,900,270,270,300
³ªºñ3,6,2,1,900,285,285,300
